t,DNI,t_ambt,Wt,Qt,GHI,day,SF,DHI
6391,6.91,25.98,0.51,0,422.4,267,0.90731659,246.4
6392,100.2,27.78,0.39,0,760.8,267,0.330979321,443.8
6393,323.61,28.91,0.33,0,992.4,267,0.326519803,578.9
6394,615.14,29.67,0.34,0,1153.2,267,0.422813473,672.7
6395,825.14,30.08,0.35,0,1.236,267,0.217567545,0.721
6396,913.07,30.27,0.36,0,1.2312,267,0.801631453,0.7182
6397,789.1,30.23,0.35,0,1142.4,267,0.806580872,666.4
6398,748.54,30.01,0.35,0,976.8,267,0.053560886,569.8
6399,711.99,29.54,0.29,0,742.8,267,0.058112166,433.3
6400,521.09,28.88,0.19,0,440.4,267,0.607670708,256.9
6401,315.34,28.1,0.38,0,147.6,267,0.239873883,86.1
6402,52.48,27.58,0.63,0,0,267,0.728085344,0
6403,0,27.24,0.63,0,0,267,0.134628395,0
6404,0,27.04,0.38,0,0,267,0.135203155,0
6405,0,26.81,0.12,0,0,267,0.084174278,0
6406,0,26.38,0.49,0,0,267,0.071305742,0
6407,0,25.76,0.84,0,0,267,0.0497031,0
6408,0,25.08,1.11,0,0,268,0.916723655,0
6409,0,24.48,1.28,0,0,268,0.513139713,0
6410,0,24.08,1.36,0,0,268,0.291718603,0
6411,0,23.83,1.37,0,0,268,0.853180757,0
6412,0,23.77,1.28,0,0,268,0.729935987,0
6413,0,23.88,1.12,0,0,268,0.705366228,0
6414,0,24.28,0.82,0,98.4,268,0.58327871,57.4
6415,10.56,25.38,0.21,0,422.4,268,0.134038812,246.4
6416,137.81,26.54,0.13,0,760.8,268,0.048937336,443.8
6417,371.53,27.54,0.2,0,992.4,268,0.876619314,578.9
6418,599.93,28.28,0.28,0,1153.2,268,0.493781681,672.7
6419,789.38,28.61,0.35,0,1.236,268,0.155379688,0.721
6420,662.13,28.72,0.37,0,1.2312,268,0.154489475,0.7182
6421,674.88,28.58,0.37,0,1142.4,268,0.456986795,666.4
6422,651.9,28.28,0.3,0,976.8,268,0.517541893,569.8
6423,515.01,27.9,0.17,0,742.8,268,0.764691261,433.3
6424,262.75,27.41,0.09,0,440.4,268,0.892046116,256.9
6425,258.6,26.88,0.19,0,147.6,268,0.476928397,86.1
6426,95.76,26.66,0.52,0,0,268,0.874575685,0
6427,0,26.24,0.81,0,0,268,0.194146576,0
6428,0,25.61,1.12,0,0,268,0.354522885,0
6429,0,24.87,1.41,0,0,268,0.557402485,0
6430,0,24.37,1.23,0,0,268,0.488949541,0
6431,0,24.37,0.75,0,0,268,0.813647543,0
6432,0,24.3,0.77,0,0,269,0.3024797,0
6433,0,24.17,0.75,0,0,269,0.907296912,0
6434,0,23.92,0.69,0,0,269,0.62216194,0
6435,0,23.68,0.71,0,0,269,0.27315966,0
6436,0,23.47,0.67,0,0,269,0.03167307,0
6437,0,23.24,0.67,0,0,269,0.688909921,0
6438,0,23.8,0.71,0,98.4,269,0.035268387,57.4
6439,9.1,25.01,0.41,0,422.4,269,0.348870376,246.4
6440,171.11,26.37,0.61,0,760.8,269,0.143587486,443.8
6441,413.4,27.85,0.71,0,992.4,269,0.416461692,578.9
6442,641.23,28.87,0.61,0,1153.2,269,0.513119485,672.7
6443,801.82,29.4,0.52,0,1.236,269,0.944240894,0.721
6444,878.37,29.55,0.47,0,1.2312,269,0.203009552,0.7182
6445,893.69,29.45,0.45,0,1142.4,269,0.174350752,666.4
6446,768.16,29.11,0.43,0,976.8,269,0.676079423,569.8
6447,368.05,28.59,0.34,0,742.8,269,0.649061842,433.3
6448,261.78,28.05,0.21,0,440.4,269,0.412876334,256.9
6449,157.23,27.07,0.31,0,147.6,269,0.022175733,86.1
6450,97.6,26.64,0.51,0,0,269,0.4384164,0
6451,0,26.37,0.61,0,0,269,0.463356617,0
6452,0,25.99,0.78,0,0,269,0.374837029,0
6453,0,25.44,0.99,0,0,269,0.546503705,0
6454,0,24.76,1.23,0,0,269,0.359318058,0
6455,0,24.16,1.38,0,0,269,0.417806558,0
6456,0,23.72,1.45,0,0,270,0.603574117,0
6457,0,23.37,1.44,0,0,270,0.843003584,0
6458,0,23.15,1.37,0,0,270,0.45704024,0
6459,0,23.01,1.33,0,0,270,0.136667058,0
6460,0,22.89,1.33,0,0,270,0.275488647,0
6461,0,22.78,1.32,0,0,270,0.438805418,0
6462,0,23.55,0.78,0,98.4,270,0.126283665,57.4
6463,8.74,24.88,0.44,0,422.4,270,0.813134812,246.4
6464,117.89,26.27,0.41,0,760.8,270,0.899669384,443.8
6465,324.03,27.48,0.52,0,992.4,270,0.818977581,578.9
6466,561.44,28.48,0.52,0,1153.2,270,0.22446404,672.7
6467,773.15,29.14,0.46,0,1.236,270,0.819605301,0.721
6468,912.39,29.51,0.39,0,1.2312,270,0.936081521,0.7182
6469,769.01,29.49,0.34,0,1142.4,270,0.919760564,666.4
6470,875.07,29.2,0.32,0,976.8,270,0.604071643,569.8
6471,680.76,28.65,0.22,0,742.8,270,0.701776691,433.3
6472,584.5,27.99,0.2,0,440.4,270,0.841109657,256.9
6473,347.73,27.28,0.33,0,147.6,270,0.299118586,86.1
6474,69.12,26.73,0.69,0,0,270,0.555018173,0
6475,0,25.96,1.04,0,0,270,0.640949275,0
6476,0,25.16,1.3,0,0,270,0.519346424,0
6477,0,24.58,1.42,0,0,270,0.910972889,0
6478,0,24.22,1.35,0,0,270,0.498680495,0
6479,0,23.96,1.26,0,0,270,0.897643222,0
6480,0,23.78,1.2,0,0,271,0.71262887,0
6481,0,23.57,1.21,0,0,271,0.775345345,0
6482,0,23.41,1.29,0,0,271,0.175848114,0
6483,0,23.37,1.3,0,0,271,0.698232057,0
6484,0,23.48,1.21,0,0,271,0.140643772,0
6485,0,23.58,1.12,0,0,271,0.533485172,0
6486,0,23.74,0.95,0,98.4,271,0.88146702,57.4
6487,8.94,24.98,0.62,0,422.4,271,0.463086705,246.4
6488,120.77,26.08,0.52,0,760.8,271,0.946278542,443.8
6489,385.65,26.99,0.67,0,992.4,271,0.014041287,578.9
6490,641.29,27.49,0.69,0,1153.2,271,0.451575131,672.7
6491,734.39,27.83,0.7,0,1.236,271,0.342638325,0.721
6492,842.91,27.97,0.68,0,1.2312,271,0.159219327,0.7182
6493,698.34,27.94,0.68,0,1142.4,271,0.014267294,666.4
6494,439.02,27.71,0.64,0,976.8,271,0.343459536,569.8
6495,301.65,27.39,0.49,0,742.8,271,0.099772048,433.3
6496,341.25,26.96,0.3,0,440.4,271,0.747476479,256.9
6497,257.42,26.29,0.35,0,147.6,271,0.50970187,86.1
6498,94.68,25.66,0.83,0,0,271,0.823205218,0
6499,0,25.15,1.06,0,0,271,0.408866288,0
6500,0,24.71,1.19,0,0,271,0.651198415,0
6501,0,24.39,1.25,0,0,271,0.496732307,0
6502,0,24.11,1.25,0,0,271,0.43626332,0
6503,0,23.9,1.19,0,0,271,0.695647968,0
6504,0,23.73,1.08,0,0,272,0.503766288,0
6505,0,23.58,1.04,0,0,272,0.298851053,0
6506,0,23.43,1.05,0,0,272,0.220999172,0
6507,0,23.32,0.72,0,0,272,0.530982183,0
6508,0,23.3,0.86,0,0,272,0.401073904,0
6509,0,23.15,1.07,0,0,272,0.496124127,0
6510,0,23.74,0.8,0,98.4,272,0.902030045,57.4
6511,13.49,25.55,0.45,0,422.4,272,0.67874936,246.4
6512,181.82,27.13,0.57,0,760.8,272,0.574512089,443.8
6513,388.21,28.26,0.51,0,992.4,272,0.03641554,578.9
6514,627.52,29.05,0.45,0,1153.2,272,0.525064437,672.7
6515,765.55,29.56,0.4,0,1.236,272,0.859042446,0.721
6516,887.49,29.78,0.38,0,1.2312,272,0.510437378,0.7182
6517,932.58,29.69,0.37,0,1142.4,272,0.358710865,666.4
6518,933.72,29.24,0.33,0,976.8,272,0.853335416,569.8
6519,785.88,28.75,0.26,0,742.8,272,0.428075144,433.3
6520,522.62,28.21,0.19,0,440.4,272,0.698978419,256.9
6521,311.23,27.54,0.37,0,147.6,272,0.710016613,86.1
6522,64.44,26.93,0.8,0,0,272,0.593397989,0
6523,0,26.22,1.09,0,0,272,0.969496273,0
6524,0,25.63,1.28,0,0,272,0.025997891,0
6525,0,25.18,1.16,0,0,272,0.287786549,0
6526,0,25.01,0.77,0,0,272,0.103978512,0
6527,0,24.87,0.67,0,0,272,0.350491011,0
6528,0,24.65,0.68,0,0,273,0.490199617,0
6529,0,24.49,0.61,0,0,273,0.797527363,0
6530,0,24.3,0.75,0,0,273,0.961896001,0
6531,0,24.18,0.99,0,0,273,0.69079947,0
6532,0,24.29,0.92,0,0,273,0.338831477,0
6533,0,24.55,0.6,0,0,273,0.139736165,0
6534,0,24.79,0.21,0,98.4,273,0.092830268,57.4
6535,10.44,25.93,0.28,0,422.4,273,0.309117463,246.4
6536,141.95,26.94,0.24,0,760.8,273,0.896168717,443.8
6537,351.59,27.58,0.28,0,992.4,273,0.799566594,578.9
6538,533.91,28.05,0.24,0,1153.2,273,0.885348315,672.7
6539,706.94,28.35,0.18,0,1.236,273,0.112312417,0.721
6540,853.8,28.65,0.15,0,1.2312,273,0.060538756,0.7182
6541,939.84,28.78,0.16,0,1142.4,273,0.145469441,666.4
6542,864.17,28.6,0.15,0,976.8,273,0.544639553,569.8
6543,585.58,28.25,0.14,0,742.8,273,0.238279595,433.3
6544,417.5,27.79,0.09,0,440.4,273,0.295356625,256.9
6545,286.23,27.23,0.26,0,147.6,273,0.464850451,86.1
6546,79.61,26.87,0.53,0,0,273,0.957835792,0
6547,0,26.44,0.72,0,0,273,0.485293623,0
6548,0,25.94,0.94,0,0,273,0.507866426,0
6549,0,25.41,1.13,0,0,273,0.936880782,0
6550,0,24.97,1.24,0,0,273,0.375466758,0
6551,0,24.63,1.27,0,0,273,0.581474193,0
6552,0,24.38,1.26,0,0,274,0.433634464,0
6553,0,24.21,1.25,0,0,274,0.519578297,0
6554,0,24.06,1.23,0,0,274,0.078849806,0
6555,0,23.97,1.21,0,0,274,0.468629498,0
6556,0,23.7,1.22,0,0,274,0.079058042,0
6557,0,23.6,0.84,0,0,274,0.693439795,0
6558,0,24.15,0.87,0,98.4,274,0.373061651,57.4
6559,9.09,24.83,0.77,0,422.4,274,0.234251564,246.4
6560,55.93,25.87,0.55,0,760.8,274,0.086540474,443.8
6561,118.55,26.69,0.57,0,992.4,274,0.20227824,578.9
6562,231.44,27.09,0.59,0,1153.2,274,0.355954496,672.7
6563,288.24,27.43,0.48,0,1.236,274,0.801068553,0.721
6564,364.7,27.66,0.29,0,1.2312,274,0.042144148,0.7182
6565,368.09,27.67,0.25,0,1142.4,274,0.21294403,666.4
6566,443.81,27.56,0.32,0,976.8,274,0.261120011,569.8
6567,686.52,27.35,0.31,0,742.8,274,0.267790063,433.3
6568,484.14,26.94,0.18,0,440.4,274,0.463954114,256.9
6569,313.96,26.48,0.37,0,147.6,274,0.193516917,86.1
6570,68.64,26.01,0.7,0,0,274,0.887245708,0
6571,0,25.4,0.99,0,0,274,0.367149266,0
6572,0,24.9,1.15,0,0,274,0.956914366,0
6573,0,24.51,1.23,0,0,274,0.284861563,0
6574,0,24.25,1.26,0,0,274,0.700874939,0
6575,0,24.05,1.29,0,0,274,0.359497782,0
6576,0,23.9,1.32,0,0,275,0.06648659,0
6577,0,23.78,1.32,0,0,275,0.495506315,0
6578,0,23.79,1.28,0,0,275,0.686122272,0
6579,0,23.72,1.26,0,0,275,0.301449516,0
6580,0,23.62,1.27,0,0,275,0.708955623,0
6581,0,23.44,1.3,0,0,275,0.273155583,0
6582,0,23.55,1.13,0,98.4,275,0.091039878,57.4
6583,8.05,24.83,0.55,0,422.4,275,0.160418383,246.4
6584,86.12,25.86,0.29,0,760.8,275,0.397931602,443.8
6585,247.82,27.08,0.08,0,992.4,275,0.697614631,578.9
6586,504.42,28.65,0.14,0,1153.2,275,0.103391019,672.7
6587,663.31,29.4,0.17,0,1.236,275,0.647163863,0.721
6588,747.19,29.73,0.13,0,1.2312,275,0.066485605,0.7182
6589,766.46,29.71,0.11,0,1142.4,275,0.185977331,666.4
6590,727.85,29.48,0.08,0,976.8,275,0.912759794,569.8
6591,724.57,28.91,0.11,0,742.8,275,0.779928725,433.3
6592,509.98,28.21,0.2,0,440.4,275,0.185298967,256.9
6593,241.54,27.43,0.49,0,147.6,275,0.979174442,86.1
6594,55.35,26.73,0.81,0,0,275,0.134791994,0
6595,0,26.15,1,0,0,275,0.346954766,0
6596,0,25.62,1.13,0,0,275,0.385063105,0
6597,0,25.08,1.23,0,0,275,0.924647503,0
6598,0,24.47,1.35,0,0,275,0.521818132,0
6599,0,23.98,1.31,0,0,275,0.85711156,0
6600,0,23.73,0.85,0,0,276,0.214731152,0
6601,0,23.66,0.67,0,0,276,0.152152372,0
6602,0,23.5,0.65,0,0,276,0.890233,0
6603,0,23.34,0.62,0,0,276,0.231613722,0
6604,0,23.26,0.81,0,0,276,0.220791828,0
6605,0,23.59,0.71,0,0,276,0.778809293,0
6606,0,23.9,0.22,0,98.4,276,0.919306755,57.4
6607,5.45,24.56,0.27,0,422.4,276,0.638917119,246.4
6608,101.77,25.73,0.38,0,760.8,276,0.172933752,443.8
6609,279.46,26.47,0.51,0,992.4,276,0.935818982,578.9
6610,473.7,27.05,0.52,0,1153.2,276,0.781912563,672.7
6611,659.55,27.58,0.56,0,1.236,276,0.669501874,0.721
6612,814.1,27.94,0.6,0,1.2312,276,0.537146007,0.7182
6613,776.86,28.07,0.64,0,1142.4,276,0.835515637,666.4
6614,808.61,27.94,0.64,0,976.8,276,0.512391699,569.8
6615,225.63,27.51,0.5,0,742.8,276,0.242304421,433.3
6616,166.95,26.93,0.29,0,440.4,276,0.922255957,256.9
6617,177.34,26.25,0.45,0,147.6,276,0.650479573,86.1
6618,71.56,25.58,0.89,0,0,276,0.939328887,0
6619,0,24.86,1.18,0,0,276,0.235054773,0
6620,0,24.41,0.98,0,0,276,0.257592172,0
6621,0,24.37,0.68,0,0,276,0.006423484,0
6622,0,24.27,0.84,0,0,276,0.619771737,0
6623,0,24.12,1.17,0,0,276,0.987686881,0
6624,0,24.28,1.01,0,0,277,0.105930408,0
6625,0,24.48,0.74,0,0,277,0.997583281,0
6626,0,24.55,0.49,0,0,277,0.506522014,0
6627,0,24.48,0.33,0,0,277,0.197817204,0
6628,0,24.39,0.3,0,0,277,0.019123364,0
6629,0,24.3,0.3,0,0,277,0.956690805,0
6630,0,24.37,0.4,0,98.4,277,0.374199838,57.4
6631,10.22,25.12,0.31,0,422.4,277,0.228174388,246.4
6632,92.97,26.15,0.35,0,760.8,277,0.517159363,443.8
6633,288.98,27.25,0.44,0,992.4,277,0.429343068,578.9
6634,324.89,28.29,0.45,0,1153.2,277,0.470575075,672.7
6635,545.31,28.87,0.39,0,1.236,277,0.139031229,0.721
6636,599.76,29.13,0.29,0,1.2312,277,0.986593537,0.7182
6637,814.93,29.08,0.21,0,1142.4,277,0.601743762,666.4
6638,731.45,28.65,0.03,0,976.8,277,0.476791637,569.8
6639,350.98,28.05,0.16,0,742.8,277,0.726943116,433.3
6640,258.36,27.23,0.17,0,440.4,277,0.212230832,256.9
6641,190.79,26.87,0.35,0,147.6,277,0.241451166,86.1
6642,90.88,26.26,0.81,0,0,277,0.938810694,0
6643,0,25.62,1.09,0,0,277,0.773152998,0
6644,0,25.12,1.17,0,0,277,0.797289367,0
6645,0,24.8,0.91,0,0,277,0.970426795,0
6646,0,24.72,0.75,0,0,277,0.171209764,0
6647,0,24.55,0.76,0,0,277,0.291293209,0
6648,0,24.33,0.77,0,0,278,0.649111987,0
6649,0,24.26,0.79,0,0,278,0.3416567,0
6650,0,24.23,0.82,0,0,278,0.699132343,0
6651,0,24.12,0.68,0,0,278,0.427553238,0
6652,0,23.98,0.59,0,0,278,0.351220002,0
6653,0,23.85,0.61,0,0,278,0.922249392,0
6654,0,23.88,0.79,0,98.4,278,0.110783298,57.4
6655,8.72,24.08,0.77,0,422.4,278,0.769335575,246.4
6656,106.45,24.42,0.58,0,760.8,278,0.116944347,443.8
6657,160.55,25.05,0.44,0,992.4,278,0.121970529,578.9
6658,217.49,25.57,0.44,0,1153.2,278,0.928576602,672.7
6659,231.73,25.87,0.4,0,1.236,278,0.144863749,0.721
6660,283.32,26.17,0.26,0,1.2312,278,0.433172241,0.7182
6661,508.4,26.3,0.14,0,1142.4,278,0.979477982,666.4
6662,583.95,26.25,0.13,0,976.8,278,0.427587426,569.8
6663,310.99,26.08,0.2,0,742.8,278,0.462752096,433.3
6664,285.07,25.79,0.22,0,440.4,278,0.487314062,256.9
6665,167.75,25.43,0.44,0,147.6,278,0.660802322,86.1
6666,58.76,24.8,0.91,0,0,278,0.721306226,0
6667,0,24.26,1.13,0,0,278,0.650574694,0
6668,0,23.84,1.16,0,0,278,0.774435615,0
6669,0,23.62,0.87,0,0,278,0.717043935,0
6670,0,23.55,0.82,0,0,278,0.013369157,0
6671,0,23.45,0.74,0,0,278,0.223842342,0
6672,0,23.28,0.71,0,0,279,0.77559515,0
6673,0,23.01,0.64,0,0,279,0.933850887,0
6674,0,22.76,0.58,0,0,279,0.960522119,0
6675,0,22.51,0.57,0,0,279,0.287475882,0
6676,0,22.31,0.63,0,0,279,0.693364018,0
6677,0,22.14,0.65,0,0,279,0.5541439,0
6678,0,22.48,0.63,0,98.4,279,0.65014418,57.4
6679,13.09,23.3,0.45,0,422.4,279,0.043402893,246.4
6680,118.62,24.57,0.48,0,760.8,279,0.300687012,443.8
6681,341.81,26.09,0.54,0,992.4,279,0.472735241,578.9
6682,421.09,27.78,0.43,0,1153.2,279,0.745560419,672.7
6683,516.3,28.62,0.33,0,1.236,279,0.752920349,0.721
6684,553.73,28.98,0.26,0,1.2312,279,0.682940371,0.7182
6685,721.79,29,0.27,0,1142.4,279,0.159284216,666.4
6686,562.67,28.73,0.38,0,976.8,279,0.951277401,569.8
6687,585.09,28.12,0.46,0,742.8,279,0.246631299,433.3
6688,563.17,27.35,0.46,0,440.4,279,0.417516717,256.9
6689,334.92,26.41,0.42,0,147.6,279,0.761180881,86.1
6690,68.39,25.43,0.6,0,0,279,0.915906726,0
6691,0,24.91,0.6,0,0,279,0.018374721,0
6692,0,24.68,0.73,0,0,279,0.087833258,0
6693,0,24.58,0.74,0,0,279,0.604363099,0
6694,0,24.38,0.72,0,0,279,0.946133928,0
6695,0,24.19,0.73,0,0,279,0.805584786,0
6696,0,24.01,0.7,0,0,280,0.775464901,0
6697,0,23.81,0.64,0,0,280,0.258142335,0
6698,0,23.54,0.57,0,0,280,0.124251771,0
6699,0,23.26,0.57,0,0,280,0.643289575,0
6700,0,23.06,0.71,0,0,280,0.521091925,0
6701,0,22.89,1.03,0,0,280,0.622229098,0
6702,0,23.48,0.69,0,98.4,280,0.403704723,57.4
6703,14.12,24.89,0.45,0,422.4,280,0.396618704,246.4
6704,158.94,26.08,0.44,0,760.8,280,0.893869647,443.8
6705,392.69,27.44,0.44,0,992.4,280,0.546883395,578.9
6706,461.71,28.4,0.44,0,1153.2,280,0.611304324,672.7
6707,796.4,28.88,0.42,0,1.236,280,0.494669947,0.721
6708,944.94,29.23,0.38,0,1.2312,280,0.991995217,0.7182
6709,920.88,29.34,0.39,0,1142.4,280,0.166486274,666.4
6710,564.06,29.18,0.41,0,976.8,280,0.839526538,569.8
6711,717.65,28.67,0.36,0,742.8,280,0.863008207,433.3
6712,408.17,27.99,0.28,0,440.4,280,0.366480242,256.9
6713,194.61,27.37,0.46,0,147.6,280,0.783024957,86.1
6714,52.38,26.69,0.75,0,0,280,0.309551533,0
6715,0,26.19,0.93,0,0,280,0.784960857,0
6716,0,25.59,1.11,0,0,280,0.882955581,0
6717,0,24.98,1.29,0,0,280,0.417381661,0
6718,0,24.4,1.39,0,0,280,0.575921403,0
6719,0,23.95,1.27,0,0,280,0.451521889,0
6720,0,23.83,0.8,0,0,281,0.505496267,0
6721,0,23.8,0.67,0,0,281,0.98840786,0
6722,0,23.62,0.83,0,0,281,0.58540187,0
6723,0,23.37,1.22,0,0,281,0.419272024,0
6724,0,23.29,1.28,0,0,281,0.964161594,0
6725,0,23.38,1.2,0,0,281,0.176981475,0
6726,0,23.91,0.88,0,98.4,281,0.433236491,57.4
6727,13.33,25.38,0.32,0,422.4,281,0.707895967,246.4
6728,141.36,26.65,0.34,0,760.8,281,0.015859597,443.8
6729,316.62,27.73,0.27,0,992.4,281,0.269297005,578.9
6730,610.49,28.54,0.28,0,1153.2,281,0.547748847,672.7
6731,841.09,28.98,0.3,0,1.236,281,0.496959027,0.721
6732,912.67,29.08,0.27,0,1.2312,281,0.788872289,0.7182
6733,978.23,28.95,0.22,0,1142.4,281,0.704625925,666.4
6734,896.44,28.66,0.2,0,976.8,281,0.119135646,569.8
6735,638.13,28.21,0.13,0,742.8,281,0.497564061,433.3
6736,275.17,27.5,0.16,0,440.4,281,0.722998158,256.9
6737,139.99,26.58,0.44,0,147.6,281,0.481385568,86.1
6738,0,26.26,0.56,0,0,281,0.039632653,0
6739,0,25.9,0.66,0,0,281,0.369015962,0
6740,0,25.52,0.75,0,0,281,0.289928232,0
6741,0,25.08,0.86,0,0,281,0.297385421,0
6742,0,24.78,0.89,0,0,281,0.023711413,0
6743,0,24.46,0.97,0,0,281,0.469941343,0
6744,0,24.11,1.06,0,0,282,0.27668192,0
6745,0,23.76,1.14,0,0,282,0.498620075,0
6746,0,23.51,1.21,0,0,282,0.379412143,0
6747,0,23.32,1.25,0,0,282,0.142418934,0
6748,0,23.2,1.27,0,0,282,0.308015198,0
6749,0,23.18,1.28,0,0,282,0.279449709,0
6750,0,23.65,0.92,0,98.4,282,0.708893294,57.4
6751,7.75,24.73,0.4,0,422.4,282,0.228576115,246.4
6752,73.28,25.81,0.22,0,760.8,282,0.511902467,443.8
6753,195.65,26.68,0.35,0,992.4,282,0.235133203,578.9
6754,402.67,27.64,0.36,0,1153.2,282,0.53060938,672.7
6755,347.28,28.54,0.33,0,1.236,282,0.218959104,0.721
6756,437.28,29.01,0.33,0,1.2312,282,0.686883787,0.7182
6757,638.31,29.12,0.35,0,1142.4,282,0.473602279,666.4
6758,755.8,28.87,0.38,0,976.8,282,0.583962272,569.8
6759,756.63,28.36,0.38,0,742.8,282,0.389651966,433.3
6760,530.66,27.87,0.28,0,440.4,282,0.75184901,256.9
6761,305.95,27.19,0.35,0,147.6,282,0.987732294,86.1
6762,0,26.51,0.83,0,0,282,0.394250785,0
6763,0,25.73,1.16,0,0,282,0.693005257,0
6764,0,25.19,1.26,0,0,282,0.437915711,0
6765,0,24.95,1.19,0,0,282,0.129935553,0
6766,0,24.79,1.16,0,0,282,0.912770233,0
6767,0,24.65,1.15,0,0,282,0.28842534,0
6768,0,24.51,1.21,0,0,283,0.629584319,0
6769,0,24.35,1.21,0,0,283,0.034359519,0
6770,0,24.17,1.21,0,0,283,0.855690042,0
6771,0,23.99,1.21,0,0,283,0.003709415,0
6772,0,23.84,1.18,0,0,283,0.189601065,0
6773,0,23.8,1.11,0,0,283,0.761999274,0
6774,0,24.04,0.88,0,98.4,283,0.501854791,57.4
6775,2.29,24.82,0.26,0,422.4,283,0.410915594,246.4
6776,25.69,25.7,0.03,0,760.8,283,0.508090532,443.8
6777,58.19,26.57,0.09,0,992.4,283,0.229011963,578.9
6778,100.02,27.31,0.05,0,1153.2,283,0.844103279,672.7
6779,136.59,28.04,0.13,0,1.236,283,4.31E-05,0.721
6780,204.04,28.19,0.32,0,1.2312,283,0.058530298,0.7182
6781,285.25,28.05,0.45,0,1142.4,283,0.117492339,666.4
6782,451.92,27.71,0.49,0,976.8,283,0.588946798,569.8
6783,249.66,27.25,0.39,0,742.8,283,0.834141489,433.3
6784,270.51,26.73,0.21,0,440.4,283,0.889155957,256.9
6785,221.4,26.13,0.26,0,147.6,283,0.003826873,86.1
6786,0,25.44,0.7,0,0,283,0.895462835,0
6787,0,24.69,1.11,0,0,283,0.950399854,0
6788,0,24.16,0.82,0,0,283,0.436922726,0
6789,0,24.12,0.77,0,0,283,0.758213486,0
6790,0,24.02,0.7,0,0,283,0.861326378,0
6791,0,23.71,0.59,0,0,283,0.532924673,0
6792,0,23.39,0.71,0,0,284,0.850423614,0
6793,0,23.18,1.01,0,0,284,0.852120346,0
6794,0,23.01,1.1,0,0,284,0.413857662,0
6795,0,22.86,1.12,0,0,284,0.086430979,0
6796,0,22.85,1.03,0,0,284,0.87903273,0
6797,0,23.14,0.65,0,0,284,0.030410527,0
6798,0,23.6,0.16,0,98.4,284,0.430191257,57.4
6799,5.71,24.96,0.15,0,422.4,284,0.135888756,246.4
6800,59.54,25.93,0.4,0,760.8,284,0.035236362,443.8
6801,166.85,26.9,0.48,0,992.4,284,0.208256687,578.9
6802,277.96,27.76,0.49,0,1153.2,284,0.04674981,672.7
6803,202.57,28.37,0.45,0,1.236,284,0.088316386,0.721
6804,364.28,28.56,0.38,0,1.2312,284,0.271622162,0.7182
6805,436.7,28.38,0.37,0,1142.4,284,0.05859989,666.4
6806,433.09,28,0.39,0,976.8,284,0.447354037,569.8
6807,321.04,27.51,0.39,0,742.8,284,0.209276328,433.3
6808,567.12,26.77,0.36,0,440.4,284,0.02834639,256.9
6809,381.67,26,0.41,0,147.6,284,0.925451271,86.1
6810,0,25.33,0.61,0,0,284,0.30437711,0
6811,0,24.96,0.68,0,0,284,0.093826776,0
6812,0,24.77,0.68,0,0,284,0.714888947,0
6813,0,24.55,0.65,0,0,284,0.539266397,0
6814,0,24.3,0.65,0,0,284,0.080271107,0
6815,0,24.09,0.7,0,0,284,0.607525947,0
6816,0,24.02,0.79,0,0,285,0.592163477,0
6817,0,23.85,0.74,0,0,285,0.106748184,0
6818,0,23.65,0.67,0,0,285,0.247922109,0
6819,0,23.44,0.62,0,0,285,0.014931169,0
6820,0,23.27,0.67,0,0,285,0.688638069,0
6821,0,23.14,1.03,0,0,285,0.114341989,0
6822,0,23.55,0.71,0,98.4,285,0.425139559,57.4
6823,7,24.3,0.35,0,422.4,285,0.339008435,246.4
6824,61.53,24.78,0.37,0,760.8,285,0.814029536,443.8
6825,126.85,25.01,0.54,0,992.4,285,0.606335844,578.9
6826,146.39,25.27,0.64,0,1153.2,285,0.648902524,672.7
6827,252.53,25.47,0.67,0,1.236,285,0.736968006,0.721
6828,204.46,25.53,0.62,0,1.2312,285,0.875933457,0.7182
6829,252,25.44,0.55,0,1142.4,285,0.35732685,666.4
6830,350.83,25.23,0.47,0,976.8,285,0.515894963,569.8
6831,381.7,24.98,0.39,0,742.8,285,0.940292529,433.3
6832,296.41,24.66,0.29,0,440.4,285,0.02026727,256.9
6833,126.1,24.37,0.37,0,147.6,285,0.878290704,86.1
6834,0,23.86,0.84,0,0,285,0.376856323,0
6835,0,23.54,0.96,0,0,285,0.399184316,0
6836,0,23.33,0.99,0,0,285,0.205915325,0
6837,0,23.2,1,0,0,285,0.084388218,0
6838,0,23.03,1.02,0,0,285,0.811683624,0
6839,0,22.78,1.09,0,0,285,0.541711974,0
6840,0,22.43,1.21,0,0,286,0.372742184,0
6841,0,22.1,1.27,0,0,286,0.082668561,0
6842,0,21.96,1.08,0,0,286,0.505849408,0
6843,0,22.01,0.61,0,0,286,0.484475789,0
6844,0,22.01,0.65,0,0,286,0.613290343,0
6845,0,21.87,0.67,0,0,286,0.113246554,0
6846,0,22.32,0.74,0,98.4,286,0.12987513,57.4
6847,7.48,23.26,0.5,0,422.4,286,0.561073691,246.4
6848,59.05,24.47,0.58,0,760.8,286,0.764708678,443.8
6849,184.66,25.94,0.63,0,992.4,286,0.691467654,578.9
6850,339.29,27.54,0.6,0,1153.2,286,0.576993844,672.7
6851,581.34,28.64,0.51,0,1.236,286,0.820146834,0.721
6852,510.33,29.36,0.4,0,1.2312,286,0.17410368,0.7182
6853,686.19,29.52,0.3,0,1142.4,286,0.840389433,666.4
