t,demand
4263,144.5
4264,141.8
4265,147.1
4266,184.3
4267,187.2
4268,175.2
4269,154
4270,135.3
4271,117.1
4272,87.7
4273,92.4
4274,89.8
4275,87.8
4276,87.6
4277,90.8
4278,89.1
4279,113.4
4280,132.6
4281,145.7
4282,146.7
4283,143.5
4284,134.8
4285,130.6
4286,132.1
4287,137.8
4288,136.8
4289,141.8
4290,183.1
4291,193.6
4292,175.4
4293,155.7
4294,135.2
4295,115
4296,101
4297,92.9
4298,88.4
4299,86.5
4300,86.2
4301,86.2
4302,82.6
4303,103.4
4304,118.4
4305,129.3
4306,136
4307,137.7
4308,143.3
4309,141.1
4310,140.4
4311,139.8
4312,137.5
4313,137.9
4314,177.9
4315,187
4316,175.5
4317,157.1
4318,139.9
4319,117
4320,106.3
4321,97.9
4322,71.6
4323,88.9
4324,88.3
4325,87.1
4326,84
4327,97.2
4328,105.2
4329,111.7
4330,116.4
4331,122.4
4332,127.7
4333,134.5
4334,137.7
4335,136.9
4336,136.7
4337,140.5
4338,177.9
4339,191.6
4340,178.6
4341,159.9
4342,145.2
4343,127.3
4344,114.5
4345,105.8
4346,99.7
4347,95.2
4348,92.3
4349,90.2
4350,83.8
4351,98.4
4352,110.3
4353,116.7
4354,123.7
4355,128.2
4356,133.1
4357,136.3
4358,137
4359,136.2
4360,131.2
4361,135.1
4362,172.4
4363,183.5
4364,170.4
4365,154.4
4366,139.6
4367,122.6
4368,100.8
4369,98.1
4370,76.2
4371,76.7
4372,89
4373,86.5
4374,79.6
4375,95.8
4376,110
4377,121.4
4378,132.7
4379,140.2
4380,143.7
4381,143.4
4382,145.5
4383,142.4
4384,141.2
4385,138.7
4386,175.9
4387,190.5
4388,177.3
4389,161.9
4390,137.5
4391,117.7
4392,96.8
4393,97.3
4394,93.9
4395,90.3
4396,88.5
4397,90.3
4398,91.7
4399,113.3
4400,128.1
4401,143.7
4402,144.1
4403,148
4404,144.7
4405,147.2
4406,147.9
4407,144.7
4408,140
4409,133.9
4410,179.3
4411,189.4
4412,174.7
4413,161.4
4414,136
4415,113.3
4416,89.5
4417,93.6
4418,91.6
4419,89
4420,89.5
4421,92.5
4422,94.5
4423,111.8
4424,121.9
4425,128.8
4426,139.7
4427,131.8
4428,145.4
4429,149.9
4430,156.9
4431,155.2
4432,148.9
4433,149.2
4434,189.2
4435,199.8
4436,182.9
4437,166.4
4438,143.5
4439,116.2
4440,91.4
4441,96.3
4442,91.8
4443,90.7
4444,91.1
4445,96.4
4446,99.6
4447,114.3
4448,122.8
4449,135.1
4450,128.3
4451,147.9
4452,158.2
4453,161.4
4454,158
4455,155.1
4456,146.1
4457,151.2
4458,190.5
4459,189.5
4460,173.9
4461,157.3
4462,134
4463,113.5
4464,89.1
4465,90.7
4466,37.1
4467,77.7
4468,76.7
4469,79.1
4470,80.3
4471,98.9
4472,114
4473,123.3
4474,143.1
4475,150.9
4476,152.1
4477,148.7
4478,154.2
4479,153
4480,148.9
4481,150.3
4482,190.5
4483,200.9
4484,185
4485,167.8
4486,147.6
4487,124.1
4488,96.4
4489,100.1
4490,94.5
4491,93.3
4492,91.2
4493,90.1
4494,85.9
4495,103.7
4496,124.3
4497,127.6
4498,133.4
4499,132.5
4500,138.5
4501,140
4502,139.8
4503,134.7
4504,127.4
4505,123.5
4506,169.9
4507,180.8
4508,168.3
4509,150.3
4510,133.5
4511,119.5
4512,95.7
4513,90.2
4514,86.4
4515,82.3
4516,80.5
4517,81.5
4518,75.1
4519,90.7
4520,102.3
4521,109.9
4522,118.1
4523,124.2
4524,131.1
4525,141.8
4526,140
4527,134
4528,132.9
4529,122
4530,172.6
4531,184.6
4532,176
4533,153.5
4534,131.4
4535,109.9
4536,88.9
4537,92
4538,90
4539,88.6
4540,88.5
4541,93.1
4542,95.9
4543,92.1
4544,118.8
4545,128.5
4546,132.5
4547,142
4548,148.2
4549,155.7
4550,157.8
4551,157.8
4552,147.4
4553,145.5
4554,194.2
4555,204.1
4556,190.7
4557,170.2
4558,145.3
4559,123.1
4560,93.9
4561,98.7
4562,98.4
4563,94.9
4564,90
4565,93.1
4566,97.1
4567,109.3
4568,115.9
4569,122.4
4570,78.8
4571,112.7
4572,127.5
4573,129.9
4574,123.3
4575,126.3
4576,128.3
4577,142
4578,172.5
4579,177.9
4580,145.4
4581,123.9
4582,119.2
4583,100.4
4584,64.1
4585,83.6
4586,80
4587,79.7
4588,81.7
4589,86.4
4590,91.8
4591,104.3
4592,110.6
4593,113.5
4594,112.8
4595,117
4596,121.7
4597,115.3
4598,91.9
4599,130.5
4600,127
4601,136.4
4602,178.1
4603,183.4
4604,168.1
4605,148.6
4606,125.6
4607,105.3
4608,66.8
4609,86.2
4610,83.6
4611,82.1
4612,81.3
4613,85.9
4614,88.2
4615,107.3
4616,119.9
4617,124.5
4618,129.5
4619,137.3
4620,134.7
4621,139.8
4622,141.6
4623,140.6
4624,138.8
4625,143.7
4626,185.5
4627,189.2
4628,173.9
4629,159.8
4630,133.2
4631,112.2
4632,88.8
4633,92.8
4634,90.6
4635,87.5
4636,86.2
4637,91.7
4638,93.8
4639,108.6
4640,120.7
4641,132.7
4642,137.5
4643,137.1
4644,137.8
4645,147.7
4646,134.8
4647,143.2
4648,145.6
4649,143.6
4650,184.9
4651,196.4
4652,177.8
4653,163.2
4654,140.1
4655,119.3
4656,104.7
4657,97.6
4658,33
4659,49.3
4660,90.3
4661,88.8
4662,86.1
4663,112.5
4664,123.7
4665,131.2
4666,122.7
4667,129
4668,142.2
4669,139.1
4670,143.9
4671,143.1
4672,139.3
4673,125.1
4674,154.3
4675,164.5
4676,155.1
4677,140.6
4678,126.9
4679,111.1
4680,86.8
4681,90.2
4682,84
4683,80.7
4684,79.5
4685,80.3
4686,76.1
4687,88.4
4688,107.1
4689,130.2
4690,133.4
4691,137.3
4692,143.9
4693,143
4694,146.6
4695,143.7
4696,119.9
4697,125.8
4698,164.6
4699,188.8
4700,178.9
4701,134.1
4702,129.4
4703,108.5
4704,89.5
4705,92
4706,88.7
4707,85.8
4708,83.1
4709,82.5
4710,80.7
4711,96.1
4712,104.7
4713,117.3
4714,122.6
4715,134.2
4716,131
4717,145.9
4718,154
4719,154.4
4720,151.4
4721,152.5
4722,192.4
4723,205.7
4724,192.7
4725,179
4726,153.3
4727,128.3
4728,99.6
4729,104.9
4730,101.9
4731,99.4
4732,98
4733,103.2
4734,107.3
4735,120.4
4736,133.9
4737,145.8
4738,148
4739,145.1
4740,158
4741,150.4
4742,146.7
4743,146.3
4744,144.7
4745,134.6
4746,178.6
4747,202.4
4748,182.3
4749,161.7
4750,137.2
4751,115.4
4752,91.8
4753,97.2
4754,95.5
4755,92.4
4756,92.2
4757,97.5
4758,105
4759,117.7
4760,122.2
4761,129.2
4762,136.1
4763,144.5
4764,146.7
4765,148.8
4766,139.7
4767,153
4768,148.6
4769,131
4770,167.9
4771,197
4772,188.4
4773,174.1
4774,149.8
4775,127.4
4776,97.1
4777,99.1
4778,95.6
4779,94
4780,93.3
4781,100
4782,103.6
4783,119.3
4784,131
4785,136.3
4786,139.2
4787,150.7
4788,123.8
4789,146.1
4790,147.1
4791,148.1
4792,148.6
4793,152.7
4794,190.2
4795,204.2
4796,193.7
4797,177.3
4798,155.2
4799,128.2
4800,98
4801,100.6
4802,100
4803,97.8
4804,95.9
4805,98
4806,89.2
4807,88.4
4808,113.4
4809,110.7
4810,117.3
4811,118.8
4812,125.2
4813,129.5
4814,128.7
4815,143.7
4816,142.4
4817,146.3
4818,128
4819,192.7
4820,183.7
4821,163.8
4822,146.1
4823,127.5
4824,118.5
4825,113.1
4826,62.4
4827,0
4828,0
4829,76.9
4830,97.7
4831,107.4
4832,118.9
4833,130.2
4834,127.2
4835,128.3
4836,130
4837,135.6
4838,135
4839,136.2
4840,135.3
4841,139.3
4842,185
4843,201.4
4844,175
4845,151.8
4846,132
4847,115.7
4848,105
4849,98.7
4850,95.3
4851,91.6
4852,90.7
4853,89.6
4854,82
4855,97.2
4856,105.5
4857,111.1
4858,115.2
4859,122.6
4860,122.6
4861,118.2
4862,119.4
4863,118.8
4864,121.5
4865,129.9
4866,171
4867,185.5
4868,171.6
4869,150
4870,128
4871,109.4
4872,97.9
4873,90.6
4874,89
4875,87.5
4876,86.9
4877,90.4
4878,93.6
4879,106.4
4880,130.6
4881,136.1
4882,138.5
4883,148.4
4884,146
4885,154.1
4886,156.6
4887,157.5
4888,155.8
4889,154.5
4890,191.3
4891,203.2
4892,186.4
4893,165.9
4894,142.4
4895,116.1
4896,101.3
4897,98.6
4898,93.9
4899,92.8
4900,91.9
4901,96.8
4902,97.7
4903,117.2
4904,128
4905,134.6
4906,145.1
4907,152.1
4908,157.8
4909,165.7
4910,165.1
4911,157.5
4912,154.7
4913,155.6
4914,194.1
4915,208.4
4916,190.3
4917,172.7
4918,146.3
4919,122.5
4920,106.9
4921,103.3
4922,97.9
4923,95.4
4924,94.5
4925,96.4
4926,97.1
4927,113.8
4928,131.4
4929,137.1
4930,131
4931,133.7
4932,134.9
4933,146.2
4934,145.6
4935,141.2
4936,137.6
4937,140
4938,188.1
4939,196.5
4940,180.9
4941,164.1
4942,142.1
4943,115.4
4944,102.1
4945,96.2
4946,92.1
4947,87.8
4948,87.6
4949,91.7
4950,93.5
4951,105.3
4952,118.2
4953,126.5
4954,133.5
4955,138.3
4956,143.7
4957,149.8
4958,155.6
4959,155.9
4960,155.4
4961,154.7
4962,198
4963,211.1
4964,194.6
4965,174.8
4966,146.9
4967,123.3
4968,109.9
4969,102.7
4970,99.1
4971,98.3
4972,96
4973,98.7
4974,95.7
4975,113.8
4976,121.9
4977,131.3
4978,141.1
4979,148.9
4980,150.8
4981,153.1
4982,149.1
4983,148.7
4984,148.2
4985,143.2
4986,183.1
4987,200
4988,189
4989,168.8
4990,146.1
4991,124.7
4992,112.3
4993,106.9
4994,100.9
4995,97
4996,96.5
4997,98.5
4998,94.1
4999,107.4
5000,118.4
5001,124.7
5002,130.7
5003,131.8
5004,133.2
5005,135.8
5006,141.3
5007,139.7
5008,139.7
5009,140
5010,183.4
5011,197.3
5012,186.9
5013,160.7
5014,81.3
5015,126.3
5016,116.7
5017,108.2
5018,101.6
5019,97.5
5020,95.4
5021,93.3
5022,90.4
5023,105.3
5024,111.7
5025,118.4
5026,125.4
5027,131.3
5028,139.7
5029,143
5030,139.9
5031,132.7
5032,134.3
5033,152.5
5034,182.4
5035,184.8
5036,168
5037,148.7
5038,131
5039,114.5
5040,106.1
5041,99.7
5042,97
5043,93.4
5044,93.1
5045,97.5
5046,100.1
5047,110.1
5048,125.8
5049,131.9
5050,133.5
5051,140.5
5052,141.1
5053,140.3
5054,140.6
5055,147.3
5056,145.2
5057,150.7
5058,195.2
5059,201.3
5060,191.4
5061,168.6
5062,141.6
5063,118.4
5064,105.8
5065,100.7
5066,99.1
5067,99.2
5068,98.6
5069,103.7
5070,91
5071,112.5
5072,133.1
5073,135.1
5074,141.5
5075,146.4
5076,148.9
5077,153.9
5078,158
5079,151.7
5080,145
5081,147.2
5082,194.3
5083,210.4
5084,192.9
5085,154.9
5086,135.5
5087,116.8
5088,100.8
5089,96.4
5090,92
5091,92.8
5092,92.8
5093,97.5
5094,101.3
5095,109.8
5096,118.2
5097,122.8
5098,126.3
5099,130.2
5100,133.6
5101,135.8
5102,133.3
5103,135.5
5104,136.9
5105,141.3
5106,182.3
5107,192.7
5108,180.5
5109,165.4
5110,147.5
5111,125
5112,106.9
5113,97.4
5114,95.3
5115,92.7
5116,91.6
5117,94.2
5118,97.9
5119,109.3
5120,121.6
5121,135.8
5122,143.8
5123,149.2
5124,150.8
5125,155.4
5126,156.2
5127,158.1
5128,159.8
5129,166.7
5130,202.4
5131,208.4
5132,147.3
5133,163.5
5134,146.3
5135,123.4
5136,109.3
5137,60.6
5138,97.6
5139,93.4
5140,93
5141,98.1
5142,97
5143,111.1
5144,128.6
5145,134.9
5146,139.6
5147,143.8
5148,128.8
5149,143.4
5150,146.3
5151,146.4
5152,150.4
5153,155.8
5154,190
5155,198.6
5156,192.3
5157,172.1
5158,151.2
5159,131.4
5160,115.4
5161,109.7
5162,104.6
5163,101.6
5164,97.3
5165,96.2
5166,95
5167,115
5168,117.2
5169,125
5170,129.8
5171,135.8
5172,141.2
5173,140.9
5174,142.2
5175,144.8
5176,142.6
5177,146.7
5178,185.8
5179,205.3
5180,196.5
5181,179.3
5182,156.2
5183,135.2
5184,120.3
5185,110.8
5186,103.2
5187,99
5188,95.1
5189,95.3
5190,84.1
5191,97
5192,113.1
5193,124.2
5194,129.3
5195,136.5
5196,142.1
5197,146
5198,141.2
5199,134.6
5200,129.2
5201,136.1
5202,181.9
5203,191.7
5204,179.3
5205,153.4
5206,128.8
5207,111.2
5208,100.8
5209,97
5210,95.3
5211,93.5
5212,91.7
5213,95.3
5214,99.6
5215,115.6
5216,129.2
5217,130.6
5218,134.9
5219,138.8
5220,145.3
5221,145
5222,153.6
5223,156.2
5224,153.2
5225,157.8
5226,197.7
5227,95.4
5228,144.5
5229,150.5
5230,125.8
5231,108.1
5232,95.4
5233,90.4
5234,86.7
5235,86.2
5236,84.8
5237,86.6
5238,79.5
5239,96.3
5240,107.1
5241,110.5
5242,114.2
5243,118.2
5244,121.1
5245,121.2
5246,122.1
5247,122.8
5248,123.5
5249,136.2
5250,177
5251,185.1
5252,174.1
5253,152.3
5254,122.9
5255,104.6
5256,96.2
5257,90.6
5258,89.8
5259,86.2
5260,86
5261,91.7
5262,95
5263,99.5
5264,113.1
5265,120.6
5266,129.2
5267,129.3
5268,137.2
5269,141
5270,154.9
5271,159.5
5272,159.3
5273,156.3
5274,197.5
5275,209.9
5276,198.1
5277,173.8
5278,150.3
5279,124.2
5280,112
5281,104.5
5282,101.1
5283,98.3
5284,97.2
5285,100.4
5286,100.7
5287,115.9
5288,124.3
5289,136
5290,153.3
5291,165.4
5292,56.9
5293,0
5294,140.8
5295,153.8
5296,166.1
5297,171.7
5298,195.4
5299,195.6
5300,181.1
5301,157.1
5302,134.5
5303,112.7
5304,101.4
5305,97.3
5306,93.6
5307,91
5308,92.5
5309,99.1
5310,103.4
5311,114
5312,130.9
5313,136.4
5314,143.6
5315,143.4
5316,147.6
5317,152.5
5318,151.4
5319,155.5
5320,151
5321,150
5322,194
5323,203.6
5324,193
5325,174.2
5326,154.9
5327,129.1
5328,113.7
5329,107.4
5330,100.8
5331,97.5
5332,96.4
5333,96.5
5334,92
5335,109.7
5336,121.9
5337,126.2
5338,131.1
5339,135.3
5340,138.6
5341,137.8
5342,141.6
5343,145.2
5344,145.8
5345,148.3
5346,187
5347,195.8
5348,180.2
5349,162.4
5350,145.1
5351,126.5
5352,117.2
5353,110.7
5354,103.5
5355,98
5356,97.1
5357,97.2
5358,91.1
5359,105
5360,113.3
5361,119.7
5362,126.2
5363,137.1
5364,143.1
5365,155.3
5366,151.3
5367,145.9
5368,140.5
5369,139.3
5370,181.5
5371,196.8
5372,189.8
5373,172.1
5374,150.3
5375,128.6
5376,117.1
5377,112
5378,106.5
5379,103.8
5380,103.8
5381,108.2
5382,108.9
5383,119.2
5384,127.6
5385,137
5386,146
5387,158
5388,158.4
5389,157.4
5390,155.2
5391,152.4
5392,150.2
5393,157.2
5394,192.1
5395,202.3
5396,183.3
5397,161.2
5398,137.8
5399,114
5400,100
5401,95.9
5402,85.1
5403,93.4
5404,93.2
5405,96.6
5406,101.2
5407,119.4
5408,129.8
5409,140
5410,147.8
5411,158.8
5412,162.5
5413,157.7
5414,154.1
5415,153.6
5416,151.4
5417,158
5418,169
5419,179
5420,168.6
5421,150.7
5422,128.1
5423,107.4
5424,97.3
5425,91.7
5426,88.7
5427,87.7
5428,90.1
5429,94.9
5430,96.4
5431,110.9
5432,118.8
5433,113.4
5434,115.1
5435,119.2
5436,129.6
5437,135.4
5438,132.9
5439,143
5440,141.1
5441,143.5
5442,188.3
5443,198
5444,184.3
5445,159.5
5446,134.6
5447,115.9
5448,102.6
5449,95.8
5450,78.9
5451,93.1
5452,92.2
5453,96.5
5454,98.6
5455,110.2
5456,120.2
5457,134.2
5458,141
5459,151.6
5460,144.4
5461,139.3
5462,134.4
5463,137.9
5464,140.3
5465,143.7
5466,187.6
5467,194.1
5468,170.3
5469,147.9
5470,127.9
5471,107.5
5472,97.2
5473,92.9
5474,89
5475,89.2
5476,89.3
5477,96.5
5478,98.1
5479,110.1
5480,122.2
5481,130.2
5482,136.6
5483,148.5
5484,150.2
5485,152
5486,157.6
5487,159.2
5488,158.4
5489,154
5490,199.3
5491,208.7
5492,195.8
5493,178.4
5494,151.8
5495,126.2
5496,114
5497,104.9
5498,100.5
5499,98.2
5500,95.5
5501,97.2
5502,94.2
5503,111.1
5504,127.7
5505,134.2
5506,143.1
5507,148.5
5508,155.1
5509,161.2
5510,162.1
5511,164.8
5512,160.4
5513,160.7
5514,205.3
5515,211.6
5516,196.4
5517,178.4
5518,161.7
5519,139.6
5520,127.9
5521,116.7
5522,110.6
5523,105.5
5524,103.4
5525,102.4
5526,92.8
5527,109.2
5528,123.6
5529,127.4
5530,134.6
5531,140
5532,143.1
5533,139.3
5534,139.6
5535,141.4
5536,142.5
5537,141
5538,179.9
5539,193.6
5540,185.8
5541,167.9
5542,153.7
5543,128.8
5544,109.2
5545,101.2
5546,97.3
5547,94.7
5548,91.9
5549,92.4
5550,87.8
5551,101.6
5552,113.1
5553,126.1
5554,139.7
5555,143.8
5556,146.7
5557,151.3
5558,112.9
5559,110.4
5560,128.7
5561,144.8
5562,190.3
5563,195.4
5564,183.3
5565,160.3
5566,136.7
5567,117.7
5568,106.7
5569,100
5570,97
5571,94.8
5572,94.8
5573,100.6
5574,103.3
5575,121
5576,128.9
5577,132.7
5578,139
5579,147
5580,147.3
5581,143.4
5582,135
5583,132
5584,134.9
5585,145.5
5586,183.3
5587,190.6
5588,170
5589,147.8
5590,125.9
5591,88.1
5592,89.5
5593,87.1
5594,84.5
5595,83.6
5596,84.5
5597,88.1
5598,91
5599,100.5
5600,104.2
5601,106.8
5602,104.6
5603,111.5
5604,115.2
5605,116.7
5606,119.2
5607,123.9
5608,127.7
5609,134.5
5610,174.6
5611,183.3
5612,173.4
5613,150.8
5614,127.4
5615,104.6
5616,89.5
5617,83.2
5618,81.4
5619,79.1
5620,78.8
5621,83.1
5622,85.9
5623,95.8
5624,105.5
5625,112.6
5626,126.8
5627,134.7
5628,146.5
5629,146.7
5630,151.7
5631,156.4
5632,154.1
5633,157.7
5634,200.1
5635,211.9
5636,191
5637,166.6
5638,139.1
5639,115.6
5640,103.4
5641,98.1
5642,92.1
5643,84.2
5644,83.7
5645,88.6
5646,90.7
5647,102.1
5648,127.1
5649,139.5
5650,148.1
5651,153.1
5652,162.1
5653,160.5
5654,159.3
5655,153.1
5656,151.6
5657,157.7
5658,198
5659,207.9
5660,193.8
5661,174.3
5662,149.1
5663,126
5664,110
5665,107
5666,102.3
5667,96.7
5668,95
5669,96.1
5670,94.7
5671,114.5
5672,125
5673,128.9
5674,140.3
5675,151.7
5676,161.7
5677,160.7
5678,163.8
5679,156.3
5680,155.3
5681,158.4
5682,196.4
5683,204.1
5684,190.6
5685,126.6
5686,132.8
5687,122.6
5688,110.5
5689,106.5
5690,102.3
5691,99.4
5692,97.7
5693,97.5
5694,90.8
5695,107
5696,120.3
5697,124.3
5698,128.5
5699,138.3
5700,144.9
5701,147.5
5702,143.5
5703,145.5
5704,141.4
5705,146.3
5706,180.4
5707,183.6
5708,167.1
5709,145.6
5710,124.9
5711,109.7
5712,103.8
5713,97.4
5714,95.3
5715,93.6
5716,91.9
5717,94.4
5718,98.4
5719,108.2
5720,107.4
5721,112.7
5722,118.6
5723,126.2
5724,128.7
5725,131.9
5726,135.9
5727,140.5
5728,141
5729,145
5730,185.4
5731,192.7
5732,181.1
5733,159.5
5734,135.4
5735,111.6
5736,99.5
5737,93.3
5738,90.9
5739,89.6
5740,91.7
5741,94
5742,93.7
5743,106.6
5744,116.8
5745,134.4
5746,146.4
5747,153.3
5748,152.8
5749,149.9
5750,149.4
5751,150.2
5752,148.5
5753,150.1
5754,195.4
5755,207.3
5756,189.9
5757,170.4
5758,149
5759,122.4
5760,109.4
5761,101.6
5762,97.5
5763,95.8
5764,95.6
5765,99.5
5766,99.7
5767,112.2
5768,124.9
5769,135.7
5770,143.3
5771,143.2
5772,137
5773,140.1
5774,136.6
5775,141.6
5776,149.5
5777,153.6
5778,201.6
5779,205.5
5780,191.9
5781,177.8
5782,152.2
5783,125.5
5784,113.7
5785,107
5786,105.9
5787,103.8
5788,97.7
5789,98.9
5790,100.8
5791,110.8
5792,131.8
5793,141.4
5794,143.9
5795,153.4
5796,158.2
5797,152.6
5798,152.7
5799,159.9
5800,160.9
5801,163
5802,199.5
5803,207
5804,191.7
5805,165.8
5806,140.2
5807,120.3
5808,106.4
5809,101.8
5810,99.5
5811,96.5
5812,94.7
5813,98.6
5814,95
5815,110.1
5816,123.6
5817,131.4
5818,145.8
5819,156.1
5820,158.9
5821,160.6
5822,153.6
5823,150.4
5824,148.2
5825,151.6
5826,185.9
5827,191.5
5828,180.5
5829,159.7
5830,141.6
5831,121.4
5832,108.2
5833,103
5834,96.4
5835,94.2
5836,92.2
5837,93.5
5838,91.7
5839,103.4
5840,115.9
5841,129.5
5842,141.5
5843,150.6
5844,153.9
5845,156.7
5846,158
5847,156.6
5848,150.8
5849,153
5850,190.3
5851,192.8
5852,177.8
5853,163.9
5854,143.7
5855,128.9
5856,118.1
5857,111.8
5858,106.8
5859,100.9
5860,98.5
5861,98.7
5862,88.4
5863,101.2
5864,111.4
5865,123.3
5866,132.8
5867,141.6
5868,147.3
5869,147.6
5870,150
5871,143.4
5872,142.2
5873,146.1
5874,186
5875,195.2
5876,187
5877,166.5
5878,143
5879,124.5
5880,112
5881,105.9
5882,102
5883,99.4
5884,98.1
5885,102.2
5886,104.2
5887,118.1
5888,123.5
5889,130.3
5890,133.4
5891,140.4
5892,146.9
5893,148.3
5894,151.4
5895,154.4
5896,151.4
5897,153.8
5898,198.2
5899,200.6
5900,182.2
5901,160.6
5902,136.4
5903,114.2
5904,100.7
5905,95
5906,91.6
5907,89.7
5908,90.9
5909,94
5910,96.7
5911,113.8
5912,126.9
5913,136.2
5914,147.9
5915,152.1
5916,157.7
5917,152
5918,153.3
5919,152.9
5920,150.8
5921,151
5922,190.9
5923,203.4
5924,187.4
5925,168.8
5926,144.4
5927,122
5928,107.4
5929,100.3
5930,97.4
5931,96.5
5932,96.1
5933,96.7
5934,98.1
5935,112.7
5936,126.1
5937,137.4
5938,147.6
5939,151.2
5940,155.5
5941,157
5942,156.2
5943,157.1
5944,152.5
5945,146.5
5946,191.2
5947,199.1
5948,183.7
5949,162.6
5950,139.5
5951,114
5952,100.2
5953,94.2
5954,91.3
5955,88.6
5956,90
5957,92.1
5958,92.8
5959,117.8
5960,134.8
5961,147.2
5962,152.1
5963,159.8
5964,156.5
5965,156.5
5966,161.2
5967,163.7
5968,159.9
5969,159.6
5970,201.7
5971,208.1
5972,188.4
5973,167.8
5974,142.6
5975,119.7
5976,106.3
5977,100.2
5978,97.2
5979,95
5980,94.2
5981,98.7
5982,98
5983,116.9
5984,132.3
5985,145.2
5986,155.9
5987,159.5
5988,163.8
5989,160.6
5990,163.3
5991,160.2
5992,158.2
5993,160.2
5994,199.1
5995,207.8
5996,197.3
5997,179.7
5998,157.7
5999,134
6000,120.7
6001,113.7
6002,109.3
6003,105
6004,100.6
6005,98
6006,94.4
6007,111.4
6008,125
6009,135.6
6010,142.7
6011,149.6
6012,136.4
6013,133.6
6014,138
6015,134.3
6016,133.8
6017,138.2
6018,178.3
6019,185
6020,175.4
6021,156.3
6022,139.2
6023,120.5
6024,109.9
6025,103.3
6026,78
6027,90.1
6028,87.3
6029,84.2
6030,81.2
6031,95.6
6032,108.9
6033,118.8
6034,129.3
6035,137.5
6036,147.8
6037,148.4
6038,143.1
6039,140.1
6040,134.7
6041,140.7
6042,187.4
6043,194
6044,182.9
6045,163.8
6046,137
6047,120.6
6048,112.6
6049,104.7
6050,101.9
6051,99.4
6052,97.5
6053,101.4
6054,106.2
6055,120.4
6056,124.8
6057,127.2
6058,128.1
6059,143
6060,137.7
6061,135.5
6062,137.8
6063,143.2
6064,142.9
6065,146.5
6066,190.1
6067,201.4
6068,188.5
6069,169.4
6070,139.7
6071,114
6072,102
6073,95.3
6074,92.6
6075,90.2
6076,92.1
6077,95.3
6078,99.7
6079,119.9
6080,132.2
6081,135.1
6082,145.1
6083,156.2
6084,146.3
6085,147.4
6086,148.1
6087,148.8
6088,150
6089,150.8
6090,193.9
6091,205.4
6092,163.2
6093,153.3
6094,144.8
6095,121.1
6096,107.2
6097,100.6
6098,96.4
6099,94.9
6100,93.2
6101,94.4
6102,98.9
6103,115.3
6104,132.1
6105,138.7
6106,144.9
6107,153.8
6108,154.9
6109,156.5
6110,158.3
6111,165.6
6112,168.7
6113,167.5
6114,202.6
6115,208.6
6116,200
6117,179.4
6118,151.5
6119,127
6120,113.3
6121,19
6122,102.8
6123,102.3
6124,98.4
6125,98.8
6126,102.7
6127,127.1
6128,141.2
6129,134.5
6130,149.7
6131,142.7
6132,139.8
6133,138.1
6134,149
6135,161.8
6136,161.4
6137,159.1
6138,203.1
6139,205.9
6140,187.4
6141,168.3
6142,144.9
6143,122.2
6144,110
6145,103.4
6146,99.3
6147,97.8
6148,98
6149,102.1
6150,104.4
6151,118.4
6152,132.6
6153,144.1
6154,149.7
6155,154.9
6156,154.6
6157,161.3
6158,160
6159,153.2
6160,152.3
6161,154.6
6162,197.6
6163,206.5
6164,191.8
6165,167
6166,138
6167,120.6
6168,111.5
6169,107.2
6170,99.3
6171,97
6172,97.5
6173,97.8
6174,96.4
6175,122.3
6176,133.5
6177,125.1
6178,132.6
6179,132.1
6180,135.5
6181,136
6182,134.4
6183,138.8
6184,138.6
6185,140.1
6186,185.9
6187,194
6188,179.8
6189,158.6
6190,134.7
6191,117.9
6192,108.6
6193,104.3
6194,97.2
6195,90.9
6196,89.3
6197,78.6
6198,61.5
6199,102.1
6200,111.7
6201,120.9
6202,128.3
6203,143
6204,152.1
6205,153.3
6206,152.9
6207,147.4
6208,144.3
6209,144.8
6210,183.5
6211,195.5
6212,189
6213,171.1
6214,143
6215,121.3
6216,108
6217,102.3
6218,99.3
6219,99.1
6220,95.9
6221,95.7
6222,100.9
6223,113.6
6224,131.5
6225,143.7
6226,152.1
6227,159.5
6228,163.8
6229,162
6230,162
6231,169.2
6232,165.1
6233,160.2
6234,201
6235,208.2
6236,193.5
6237,175.6
6238,151.5
6239,126.2
6240,112.2
6241,106.5
6242,104.1
6243,101.7
6244,100.9
6245,101.3
6246,104.9
6247,117.7
6248,134.5
6249,148.7
6250,158.2
6251,159.6
6252,164.9
6253,169.9
6254,169.4
6255,171.6
6256,169.8
6257,170.7
6258,208.5
6259,211.6
6260,203.5
6261,183.3
6262,158.4
6263,133.1
6264,118.8
6265,111.2
6266,107.4
6267,103.7
6268,103.4
6269,104.9
6270,109.3
6271,122.9
6272,145.5
6273,153.6
6274,163.9
6275,173.8
6276,173.2
6277,172
6278,177.3
6279,178.6
6280,168.5
6281,164.6
6282,203.1
6283,206.2
6284,207.2
6285,192.9
6286,168.3
6287,142.3
6288,127.3
6289,117.7
6290,114.8
6291,111.8
6292,110.9
6293,110.7
6294,115.8
6295,127
6296,142.2
6297,148.9
6298,158.6
6299,170.8
6300,173.1
6301,175.3
6302,175.6
6303,172.7
6304,161.5
6305,174.4
6306,206.9
6307,205.9
6308,193.9
6309,183.1
6310,160.1
6311,137.4
6312,121.2
6313,115.4
6314,113.9
6315,110.1
6316,108.5
6317,108.4
6318,110.5
6319,122.1
6320,140
6321,150.6
6322,160.1
