t,demand
6153,21.53
6154,22.47
6155,22.64
6156,21.6
6157,21.95
6158,23.62
6159,23.97
6160,23.37
6161,24.68
6162,26.66
6163,25.72
6164,24.95
6165,23.72
6166,22.23
6167,20.59
6168,19.24
6169,18.27
6170,17.41
6171,16.91
6172,16.27
6173,14.9
6174,14.73
6175,15.92
6176,17.82
6177,19.27
6178,20.67
6179,21.89
6180,21.59
6181,21.68
6182,21.96
6183,21.89
6184,21.32
6185,21.96
6186,24.64
6187,24.95
6188,25.12
6189,24.95
6190,22.69
6191,20.75
6192,19.39
6193,18.32
6194,17.71
6195,17.15
6196,16.13
6197,16.23
6198,17.3
6199,21.04
6200,24.77
6201,26.93
6202,28.22
6203,29.28
6204,27.25
6205,28.96
6206,31.63
6207,31.49
6208,18.75
6209,27.86
6210,28.24
6211,26.68
6212,26.02
6213,25.1
6214,22.73
6215,20.57
6216,19.01
6217,17.97
6218,17.38
6219,16.98
6220,16.55
6221,16.15
6222,17.25
6223,21.03
6224,24.72
6225,26.4
6226,27.71
6227,28.24
6228,25.79
6229,27.21
6230,30.15
6231,30.51
6232,29.92
6233,27.61
6234,26.72
6235,27.58
6236,26.68
6237,26.04
6238,23.86
6239,21.67
6240,20.09
6241,18.95
6242,18.34
6243,17.58
6244,17.17
6245,16.8
6246,17.56
6247,21.01
6248,23.94
6249,25.67
6250,27.44
6251,28.17
6252,26.35
6253,27.55
6254,30.33
6255,30.25
6256,28.6
6257,28.06
6258,28.84
6259,27.37
6260,27.14
6261,26.55
6262,24.33
6263,22.02
6264,20.22
6265,19.1
6266,18.35
6267,17.87
6268,17.07
6269,13.92
6270,11.33
6271,17.11
6272,25.41
6273,27.61
6274,28.29
6275,28.87
6276,27.68
6277,25.29
6278,25.29
6279,30.65
6280,29.56
6281,28.57
6282,29.44
6283,28.6
6284,27.98
6285,27.27
6286,25.41
6287,22.8
6288,21.18
6289,20.22
6290,19.46
6291,18.74
6292,17.87
6293,17.71
6294,18.19
6295,22.04
6296,25.99
6297,27.66
6298,28.6
6299,29.03
6300,26.89
6301,28.15
6302,28.9
6303,27.78
6304,27.12
6305,26.93
6306,27.84
6307,27.17
6308,26.49
6309,25.84
6310,24.35
6311,22.33
6312,20.85
6313,19.95
6314,19.18
6315,18.47
6316,17.56
6317,16.68
6318,16.55
6319,17.71
6320,20.54
6321,22.34
6322,22.11
6323,21.8
6324,20.3
6325,20.48
6326,21.26
6327,21.2
6328,21.25
6329,22.41
6330,24.79
6331,24.25
6332,23.69
6333,23.16
6334,21.92
6335,20.61
6336,19.27
6337,18.15
6338,17.49
6339,17.03
6340,15.89
6341,14.93
6342,15.16
6343,16.13
6344,17.59
6345,18.71
6346,19.75
6347,20.13
6348,20.21
6349,20.3
6350,20.79
6351,21.21
6352,21.25
6353,22.31
6354,25.37
6355,24.72
6356,23.94
6357,23.09
6358,21.05
6359,19.38
6360,18.11
6361,17.12
6362,16.69
6363,16.49
6364,15.91
6365,16.07
6366,16.97
6367,19.94
6368,22.59
6369,23.06
6370,24.44
6371,26.14
6372,24.45
6373,25.7
6374,28.51
6375,29.13
6376,28.74
6377,28.39
6378,28.44
6379,27.53
6380,26.31
6381,25.67
6382,23.48
6383,21.19
6384,19.63
6385,18.55
6386,17.94
6387,17.53
6388,16.86
6389,16.49
6390,17.5
6391,20.56
6392,24.07
6393,25.37
6394,26.04
6395,26.8
6396,25.09
6397,26.92
6398,29.31
6399,29.87
6400,29.07
6401,26.19
6402,27.2
6403,26.06
6404,24.9
6405,23.88
6406,22.09
6407,20.18
6408,18.71
6409,17.88
6410,17.23
6411,16.79
6412,16.18
6413,16.07
6414,17.2
6415,20.78
6416,24.36
6417,26.06
6418,27.05
6419,28.45
6420,26.81
6421,28.35
6422,30.71
6423,30.49
6424,28.9
6425,28.01
6426,28.43
6427,27
6428,26.28
6429,25.92
6430,23.65
6431,21.45
6432,19.95
6433,19.02
6434,18.34
6435,17.84
6436,17.1
6437,16.87
6438,17.9
6439,21.56
6440,25.44
6441,27.41
6442,28.01
6443,27.91
6444,26.02
6445,27.62
6446,30.32
6447,30.62
6448,30.23
6449,29.83
6450,30.3
6451,29.07
6452,27.62
6453,26.22
6454,23.87
6455,21.24
6456,19.55
6457,18.5
6458,17.59
6459,17.04
6460,16.55
6461,16.52
6462,17.61
6463,21.03
6464,24.79
6465,26.8
6466,28.02
6467,28.67
6468,26.39
6469,27.36
6470,30.2
6471,30.85
6472,29.85
6473,28.74
6474,29.42
6475,28.59
6476,27.31
6477,26.88
6478,25.23
6479,23.22
6480,21.59
6481,20.62
6482,19.95
6483,19.21
6484,18.01
6485,17.33
6486,17.36
6487,19.19
6488,22.08
6489,23.69
6490,24.18
6491,24.7
6492,24.21
6493,24.41
6494,25.46
6495,25.44
6496,25.03
6497,25.65
6498,27.22
6499,26.78
6500,25.62
6501,24.85
6502,23.76
6503,22.19
6504,20.88
6505,19.93
6506,19.13
6507,18.42
6508,17.53
6509,16.53
6510,16.57
6511,18.02
6512,19.85
6513,21.33
6514,22.47
6515,22.79
6516,22.5
6517,22.25
6518,22.44
6519,22.98
6520,22.66
6521,23.49
6522,26.44
6523,26.5
6524,26.52
6525,26.69
6526,25
6527,22.73
6528,21.16
6529,20.04
6530,19.28
6531,18.71
6532,17.71
6533,17.58
6534,18.49
6535,22.05
6536,24.57
6537,24.96
6538,24.7
6539,24.08
6540,21.06
6541,21.82
6542,24.03
6543,24.71
6544,24.51
6545,24.91
6546,26.2
6547,25.3
6548,24.74
6549,23.88
6550,21.71
6551,19.54
6552,18.26
6553,17.38
6554,16.84
6555,16.34
6556,15.83
6557,16.1
6558,17.42
6559,20.29
6560,22.93
6561,24.89
6562,26.57
6563,27.35
6564,25.76
6565,26.9
6566,29.37
6567,28.02
6568,27.49
6569,27.47
6570,27.77
6571,26.62
6572,25.56
6573,24.84
6574,23.08
6575,21.05
6576,19.4
6577,18.53
6578,17.99
6579,17.46
6580,16.49
6581,16.47
6582,17.85
6583,20.72
6584,23.91
6585,25.89
6586,27.92
6587,28.16
6588,25.57
6589,27.04
6590,28.11
6591,25.96
6592,25.9
6593,25.03
6594,26.7
6595,25.72
6596,25.05
6597,24.32
6598,22.39
6599,20.1
6600,18.71
6601,17.8
6602,17.17
6603,16.65
6604,16.31
6605,16.01
6606,17.35
6607,20.95
6608,24.53
6609,26.6
6610,27.27
6611,27.6
6612,25.63
6613,26.7
6614,29.43
6615,29.72
6616,29.75
6617,28.82
6618,29.08
6619,28.12
6620,27.24
6621,26.65
6622,24.68
6623,22.44
6624,20.64
6625,17.71
6626,15.2
6627,16.43
6628,15.83
6629,15.87
6630,16.59
6631,19.37
6632,20.51
6633,21.95
6634,21.72
6635,24.29
6636,23.08
6637,23.94
6638,27.12
6639,28.13
6640,27.29
6641,26.61
6642,27.79
6643,26.89
6644,25.35
6645,24.6
6646,23.18
6647,20.47
6648,18.75
6649,17.9
6650,17.09
6651,16.51
6652,16.04
6653,15.24
6654,15.49
6655,17.36
6656,20.5
6657,23.01
6658,23.96
6659,24.23
6660,23.33
6661,23.23
6662,24.34
6663,25.19
6664,24.63
6665,25.16
6666,27.01
6667,26.44
6668,24.92
6669,24.59
6670,23.54
6671,22.02
6672,20.63
6673,19.54
6674,18.82
6675,18.08
6676,16.9
6677,15.45
6678,15.87
6679,17.55
6680,19.5
6681,20.9
6682,22.25
6683,22.89
6684,22.65
6685,22.15
6686,21.71
6687,22.58
6688,22.69
6689,23.41
6690,25.99
6691,26.04
6692,25.87
6693,25.04
6694,23.51
6695,21.64
6696,20.08
6697,19.04
6698,18.25
6699,17.53
6700,16.65
6701,16.11
6702,17.33
6703,20.83
6704,23.53
6705,26.01
6706,27.33
6707,27.71
6708,25.72
6709,26.41
6710,28.67
6711,28.73
6712,28.18
6713,28.08
6714,28.4
6715,27.02
6716,26.13
6717,25.37
6718,23.57
6719,21.45
6720,19.88
6721,18.96
6722,18.26
6723,17.92
6724,16.91
6725,16.38
6726,17.63
6727,20.51
6728,23.74
6729,25.1
6730,25.59
6731,25.85
6732,23.75
6733,24.95
6734,27.79
6735,28.37
6736,27.46
6737,26.15
6738,26.69
6739,26.51
6740,25.94
6741,25.02
6742,23.24
6743,21.26
6744,19.48
6745,18.49
6746,17.81
6747,17.13
6748,16.57
6749,15.98
6750,17.1
6751,20.82
6752,24.25
6753,26.36
6754,27.48
6755,28.15
6756,25
6757,25.11
6758,23.26
6759,23.82
6760,23.87
6761,24.39
6762,25.47
6763,24.45
6764,23.27
6765,21.55
6766,19.36
6767,17.6
6768,16.47
6769,15.75
6770,15.26
6771,13.9
6772,13.63
6773,13.39
6774,14.6
6775,17.87
6776,20.51
6777,22.56
6778,24.15
6779,23.98
6780,21.81
6781,22.49
6782,25.73
6783,25.93
6784,26.32
6785,26.64
6786,27.49
6787,26.05
6788,25.22
6789,24.52
6790,23.04
6791,20.84
6792,19.28
6793,18.47
6794,17.76
6795,17.19
6796,16.55
6797,15.84
6798,17.32
6799,20.27
6800,23.35
6801,25.08
6802,26.15
6803,26.85
6804,25.01
6805,26.11
6806,28.63
6807,27.15
6808,26.45
6809,26.69
6810,27.1
6811,25.73
6812,24.79
6813,23.8
6814,22.23
6815,20.25
6816,19.03
6817,18.19
6818,17.51
6819,16.86
6820,16.24
6821,15.69
6822,16.1
6823,17.55
6824,20.09
6825,22.24
6826,23.33
6827,24.11
6828,22.69
6829,22.17
6830,22.36
6831,22.54
6832,22.41
6833,23.08
6834,24.82
6835,24.35
6836,23.75
6837,22.75
6838,20.71
6839,19.47
6840,18.26
6841,17.7
6842,17.19
6843,16.66
6844,15.78
6845,14.86
6846,15.26
6847,16.08
6848,17.74
6849,19.25
6850,20.67
6851,21.16
6852,21.01
6853,20.89
6854,21.13
6855,21.33
6856,21.13
6857,22.02
6858,24.66
6859,25.16
6860,23.94
6861,23.33
6862,21.9
6863,20.39
6864,19.23
6865,18.19
6866,17.45
6867,16.77
6868,16
6869,15.01
6870,15.2
6871,16.16
6872,18.47
6873,20.05
6874,21.48
6875,22.48
6876,22.57
6877,22.5
6878,22.91
6879,22.78
6880,22.29
6881,22.97
6882,25.77
6883,26.02
6884,25.9
6885,25.7
6886,23.72
6887,20.3
6888,18.53
6889,17.69
6890,17.15
6891,16.8
6892,13.21
6893,12.21
6894,12.74
6895,19.52
6896,22.41
6897,23.77
6898,24.61
6899,25.13
6900,18.92
6901,19.74
6902,25.54
6903,28.12
6904,27.2
6905,26.96
6906,27.57
6907,26.47
6908,25.43
6909,24.77
6910,23.17
6911,20.82
6912,19.17
6913,18.35
6914,17.69
6915,17.13
6916,16.1
6917,15.74
6918,17.1
6919,20.33
6920,21.96
6921,21.47
6922,23.45
6923,23.8
6924,22.38
6925,24.03
6926,27.54
6927,28.16
6928,27.36
6929,27.43
6930,28.74
6931,28.17
6932,27.1
6933,25.71
6934,23.52
6935,21.23
6936,19.28
6937,18.32
6938,17.61
6939,17.03
6940,13.15
6941,12.9
6942,14.25
6943,20.93
6944,19.34
6945,24.2
6946,26.65
6947,27.24
6948,22.52
6949,20.27
6950,27.99
6951,28.31
6952,27.2
6953,26.99
6954,26.87
6955,26.22
6956,25.42
6957,24.68
6958,22.74
6959,20.51
6960,18.99
6961,18.03
6962,1.72
6963,0
6964,0
6965,0
6966,6.45
6967,21.27
6968,25.22
6969,27.53
6970,28.38
6971,28.37
6972,25.68
6973,26.49
6974,29.28
6975,28.89
6976,27.91
6977,27.89
6978,28.79
6979,27.74
6980,26.73
6981,25.56
6982,24.26
6983,22.34
6984,19.96
6985,19.03
6986,18.25
6987,17.65
6988,16.77
6989,15.69
6990,16.31
6991,17.98
6992,20.83
6993,21.98
6994,22.62
6995,22.9
6996,20.47
6997,19.66
6998,19.7
6999,20.01
7000,19.76
7001,21.33
7002,22.92
7003,22.59
7004,21.79
7005,20.77
7006,19.58
7007,18.1
7008,17.02
7009,16.27
7010,15.81
7011,15.43
7012,15.18
7013,14.3
7014,14.68
7015,15.93
7016,17.68
7017,18.99
7018,20.08
7019,20.81
7020,20.51
7021,20.35
7022,21.12
7023,20.5
7024,20.22
7025,21.51
7026,24.01
7027,24.3
7028,24.12
7029,22.73
7030,21.14
7031,19.68
7032,18.24
7033,17.24
7034,15.85
7035,15.49
7036,15.83
7037,15.87
7038,17.05
7039,19.43
7040,23.77
7041,25.2
7042,26.56
7043,27.61
7044,25.63
7045,26.86
7046,29.81
7047,30.2
7048,29.38
7049,28.94
7050,28.69
7051,27.28
7052,26.6
7053,25.41
7054,23.47
7055,21.27
7056,17.3
7057,18.32
7058,17.47
7059,17.12
7060,16.53
7061,16
7062,17.58
7063,21.01
7064,22.95
7065,26.22
7066,27.52
7067,28.12
7068,25.08
7069,25.86
7070,28.22
7071,28.04
7072,26.77
7073,26.7
7074,27.64
7075,27.06
7076,26.59
7077,25.5
7078,23.36
7079,21.27
7080,19.58
7081,18.64
7082,18.01
7083,17.31
7084,16.61
7085,16.28
7086,17.41
7087,20.46
7088,23.48
7089,24.65
7090,25.99
7091,26.95
7092,24.85
7093,26.25
7094,25.09
7095,24.7
7096,25.17
7097,25.56
7098,25.93
7099,24.96
7100,24.13
7101,23.45
7102,21.72
7103,19.53
7104,18.07
7105,17.26
7106,16.85
7107,16.26
7108,15.43
7109,15.09
7110,16
7111,18.95
7112,21.83
7113,22.86
7114,23.95
7115,25.23
7116,23.85
7117,25.33
7118,27.64
7119,24.11
7120,24.96
7121,25.53
7122,25.65
7123,24.74
7124,23.23
7125,22.27
7126,20.54
7127,18.8
7128,17.58
7129,16.64
7130,16.22
7131,15.76
7132,15.16
7133,14.83
7134,16.12
7135,18.91
7136,21.98
7137,24.39
7138,25.85
7139,26.57
7140,24.98
7141,26.3
7142,29.24
7143,29.61
7144,27.8
7145,27.26
7146,27.39
7147,26.06
7148,25.15
7149,24.52
7150,23.2
7151,21.42
7152,20.16
7153,19.23
7154,18.49
7155,17.74
7156,16.89
7157,15.73
7158,16.25
7159,18.42
7160,21.87
7161,23.58
7162,24.85
7163,25.32
7164,24.76
7165,24.76
7166,25.44
7167,25.25
7168,24.61
7169,25.18
7170,26.68
7171,26.16
7172,25.24
7173,24.65
7174,23.51
7175,22.14
7176,20.7
7177,19.24
7178,17.58
7179,16.81
7180,16.35
7181,15.55
7182,15.36
7183,15.91
7184,17.16
7185,17.94
7186,18.68
7187,19.37
7188,20.06
7189,20.69
7190,20.75
7191,20.43
7192,20.75
7193,21.38
7194,23.97
7195,24.22
7196,24.02
7197,23.55
7198,21.75
7199,20.18
7200,18.85
7201,18.24
7202,17.69
7203,17.29
7204,16.51
7205,15.82
7206,17.21
7207,20.69
7208,23.89
7209,25.36
7210,27.12
7211,28.46
7212,26.63
7213,27.79
7214,30.74
7215,30.32
7216,28.75
7217,28.34
7218,28.46
7219,27.21
7220,26.25
7221,24.64
7222,23.4
7223,21.14
7224,19.58
7225,18.45
7226,17.68
7227,17.23
7228,16.52
7229,16.19
7230,17.13
7231,20.61
7232,23.41
7233,24.54
7234,25.67
7235,26.69
7236,24.72
7237,25.94
7238,28.57
7239,29.15
7240,28.45
7241,28.35
7242,29.02
7243,28.08
7244,27.26
7245,25.27
7246,21.83
7247,19.03
7248,17.62
7249,16.9
7250,16.29
7251,15.77
7252,15.71
7253,15.55
7254,16.36
7255,19.91
7256,23.9
7257,25.78
7258,27.27
7259,28.2
7260,25.89
7261,27.39
7262,30.14
7263,30.36
7264,29.26
7265,28.44
7266,28.17
7267,27.67
7268,26.81
7269,26.27
7270,24.46
7271,22.19
7272,20.34
7273,19.22
7274,18.37
7275,17.8
7276,17.18
7277,16.29
7278,17.59
7279,21.16
7280,24.52
7281,26.34
7282,27.46
7283,28
7284,26.44
7285,26.92
7286,27.55
7287,26.62
7288,24.93
7289,25.11
7290,26.24
7291,25.85
7292,25.62
7293,25.3
7294,24.04
7295,21.93
7296,20.35
7297,19.35
7298,18.75
7299,18.27
7300,17.23
7301,16.26
7302,16.41
7303,18.06
7304,20.01
7305,20.83
7306,21.39
7307,22.14
7308,20.15
7309,19.47
7310,21.47
7311,23.5
7312,23.74
7313,23.82
7314,24.79
7315,23.93
7316,23.02
7317,22.41
7318,20.86
7319,19.06
7320,17.81
7321,17.11
7322,16.5
7323,15.84
7324,15.35
7325,14.8
7326,15.37
7327,17.26
7328,20.36
7329,22.54
7330,23.84
7331,24.37
7332,23.49
7333,23.54
7334,24.83
7335,25.15
7336,24.59
7337,24.82
7338,26.99
7339,26.66
7340,25.92
7341,24.55
7342,22.34
7343,20.57
7344,19.22
7345,18.35
7346,17.68
7347,17.13
7348,16.09
7349,14.76
7350,15.31
7351,16.62
7352,18.44
7353,20
7354,21.23
7355,21.83
7356,21.62
7357,21.55
7358,20.34
7359,20.79
7360,20.79
7361,22.18
7362,24.47
7363,24.6
7364,24.63
7365,24.56
7366,23.07
7367,21.41
7368,19.32
7369,18.45
7370,17.55
7371,16.97
7372,16.46
7373,15.36
7374,15.86
7375,16.93
7376,19.29
7377,21.57
7378,22.8
7379,23.45
7380,23.12
7381,22.9
7382,21.87
7383,21
7384,20.65
7385,22.41
7386,24.86
7387,25.37
7388,24.87
7389,23.61
7390,21.54
7391,19.69
7392,18.41
7393,17.56
7394,17.07
7395,16.4
7396,16.22
7397,16.21
7398,16.84
7399,19.94
7400,23.84
7401,25.24
7402,26.82
7403,27.89
7404,24.94
7405,26.68
7406,29.07
7407,28.45
7408,26.77
7409,25.82
7410,27.07
7411,26.18
7412,24.6
7413,24.03
7414,22.07
7415,19.95
7416,18.64
7417,17.91
7418,17.46
7419,17.03
7420,16.31
7421,15.9
7422,17.28
7423,20.97
7424,24.21
7425,25.43
7426,26.06
7427,26.92
7428,24.95
7429,26.3
7430,28.99
7431,29.35
7432,28.73
7433,29.11
7434,28.59
7435,26.64
7436,24.95
7437,23.96
7438,22
7439,19.95
7440,18.54
7441,17.67
7442,17.03
7443,16.52
7444,15.99
7445,16.09
7446,17.16
7447,20.11
7448,22.95
7449,24.25
7450,25.44
7451,26.36
7452,24.25
7453,25.66
7454,28.59
7455,29.3
7456,28.75
7457,28.41
7458,28.65
7459,27.12
7460,26.18
7461,24.65
7462,22.45
7463,20.27
7464,18.72
7465,17.85
7466,17.24
7467,16.66
7468,16.28
7469,15.85
7470,17.04
7471,20.3
7472,24.55
7473,26.67
7474,27.74
7475,27.35
7476,24.69
7477,25.53
7478,28.6
7479,28.98
7480,27.93
7481,27.86
7482,28.31
7483,27.3
7484,26.22
7485,25.32
7486,23.94
7487,22.12
7488,20.37
7489,19.44
7490,18.61
7491,18.13
7492,17.14
7493,16.18
7494,17.05
7495,19.26
7496,22.5
7497,24.66
7498,25.77
7499,26.34
7500,24.72
7501,24.33
7502,25.26
7503,25.48
7504,24.97
7505,25.74
7506,27.41
7507,26.91
7508,26.04
7509,25.24
7510,24.12
7511,22.7
7512,21.14
7513,20.32
7514,19.15
7515,18.36
7516,17.05
7517,16.22
7518,15.5
7519,15.84
7520,16.88
7521,17.86
7522,18.04
7523,19.07
7524,20.2
7525,20.22
7526,19.72
7527,18.91
7528,18.69
7529,19.63
7530,22
7531,21.99
7532,21.66
7533,21.13
7534,20.18
7535,18.76
7536,17.71
7537,16.92
7538,16.34
7539,15.73
7540,15
7541,14.28
7542,14.72
7543,15.9
7544,17.74
7545,19.48
7546,20.64
7547,21.04
7548,20.91
7549,19.58
7550,19.61
7551,19.73
7552,19.67
7553,20.85
7554,23.2
7555,23.45
7556,23.18
7557,22.71
7558,20.98
7559,19.23
7560,17.69
7561,16.78
7562,16.3
7563,15.86
7564,15.47
7565,15.38
7566,16.13
7567,19.49
7568,22.34
7569,23.26
7570,23.69
7571,24.58
7572,22.63
7573,23.52
7574,26.23
7575,26.36
7576,25.7
7577,25.57
7578,26.51
7579,25.63
7580,24.56
7581,23.74
7582,21.8
7583,19.59
7584,17.95
7585,16.88
7586,16.42
7587,15.88
7588,15.36
7589,15.58
7590,16.67
7591,19.32
7592,22.31
7593,23.66
7594,24.63
7595,25.85
7596,24.45
7597,25.16
7598,26.12
7599,27.69
7600,26.86
7601,26.43
7602,27.55
7603,26.51
7604,25.19
7605,24.03
7606,21.99
7607,19.07
7608,17.87
7609,17.33
7610,16.73
7611,16.35
7612,15.91
7613,15.34
7614,16.03
7615,19.34
7616,22.7
7617,24.1
7618,25.42
7619,26.04
7620,23.71
7621,25.44
7622,27.91
7623,27.05
7624,27.21
7625,26.71
7626,27.91
7627,26.88
7628,25.77
7629,25.24
7630,23.5
7631,20.94
7632,19.42
7633,18.53
7634,17.78
7635,17.17
7636,16.51
7637,15.45
7638,16.82
7639,18.85
7640,21.03
7641,21.55
7642,21.89
7643,21.67
7644,20.09
7645,19.91
7646,21.61
7647,22.16
7648,21.66
7649,22.21
7650,23.36
7651,22.58
7652,21.49
7653,20.88
7654,19.85
7655,18.05
7656,16.8
7657,16.1
7658,15.47
7659,15
7660,14.61
7661,14
7662,14.52
7663,15.98
7664,18.14
7665,20.18
7666,21.05
7667,21.65
7668,21.09
7669,20.89
7670,21.62
7671,21.99
7672,21.54
7673,22.52
7674,24.79
7675,23.84
7676,22.59
7677,22.25
7678,20.84
7679,19.31
7680,18.26
7681,17.41
7682,16.72
7683,15.99
7684,15.19
7685,14.14
7686,14.48
7687,15.58
7688,17.13
7689,18.93
7690,20.44
7691,21.02
7692,21.3
7693,21.12
7694,21.01
7695,21.39
7696,21.25
7697,21.68
7698,24.44
7699,24.77
7700,24.33
7701,24.25
7702,22.65
7703,20.52
7704,19.12
7705,17.87
7706,17.3
7707,16.71
7708,15.75
7709,14.89
7710,16.51
7711,20.62
7712,24.63
7713,26.59
7714,27.61
7715,28.74
7716,26.06
7717,26.97
7718,29.35
7719,29.43
7720,28.81
7721,28.46
7722,29.42
7723,27.93
7724,26.91
7725,25.97
7726,24.06
7727,21.75
7728,20.23
7729,19.11
7730,18.23
7731,17.82
7732,16.81
7733,16.33
7734,16.57
7735,20.26
7736,22.16
7737,23.23
7738,23.63
7739,23.02
7740,20.43
7741,20.23
7742,22.18
7743,22.74
7744,22.45
7745,22.69
7746,24.06
7747,23.44
7748,22.51
7749,21.71
7750,19.71
7751,17.5
7752,15.77
7753,14.98
7754,14.61
7755,14.23
7756,14
7757,13.92
7758,15.85
7759,19.04
7760,22.28
7761,24.06
7762,25.55
7763,27.05
7764,25.88
7765,25.98
7766,27.08
7767,26.59
7768,25.49
7769,25.26
7770,25.95
7771,25.09
7772,24.05
7773,23.17
7774,21.74
7775,19.49
7776,17.99
7777,17.25
7778,16.66
7779,16.24
7780,15.54
7781,14.98
7782,16.5
7783,19.28
7784,22.48
7785,24.41
7786,25.34
7787,26.12
7788,24.59
7789,25.62
7790,27.95
7791,28.49
7792,27.57
7793,27.05
7794,27.94
7795,27.11
7796,26.25
7797,25.76
7798,23.85
7799,21.61
7800,20.05
7801,19.04
7802,18.32
7803,17.63
7804,15.47
7805,13.88
7806,15.29
7807,19.49
7808,24.5
7809,25.59
7810,27.19
7811,26.5
7812,22.89
7813,22.87
7814,24.76
7815,25.37
7816,24.6
7817,24.68
7818,25.73
7819,24.73
7820,23.1
7821,22.36
7822,20.87
7823,19.29
7824,18.14
7825,17.56
7826,16.92
7827,16.12
7828,15.49
7829,15.03
7830,15.27
7831,16.5
7832,17.74
7833,18.48
7834,18.95
7835,19.39
7836,19.19
7837,19.08
7838,19.97
7839,20.6
7840,20.62
7841,21.85
7842,23.48
7843,22.97
7844,21.85
7845,21.27
7846,19.7
7847,18.13
7848,16.88
7849,16.24
7850,15.69
7851,15.16
7852,14.31
7853,13.38
7854,13.7
7855,14.75
7856,16.18
7857,17.34
7858,18.22
7859,18.83
7860,18.7
7861,18.77
7862,19.27
7863,19.65
7864,19.55
7865,20.34
7866,22.96
7867,22.85
7868,22.47
7869,21.79
7870,20.49
7871,18.77
7872,17.67
7873,16.62
7874,16.11
7875,15.72
7876,14.94
7877,14.39
7878,16.03
7879,19.32
7880,22.09
7881,23.8
7882,25.03
7883,25.8
7884,24.26
7885,25.23
7886,27.28
7887,28.36
7888,27.22
7889,26.46
7890,27.3
7891,26.1
7892,25.61
7893,25.16
7894,23.27
7895,20.93
7896,19.19
7897,18.18
7898,17.5
7899,16.59
7900,16.17
7901,15.68
7902,17.23
7903,20.86
7904,23.35
7905,24.04
7906,23.97
7907,24.56
7908,23.05
7909,24.44
7910,27.62
7911,27.94
7912,20.81
7913,24.93
7914,27.8
7915,26.77
7916,25.79
7917,24.85
7918,22.86
7919,20.72
7920,19.04
7921,18.1
7922,17.44
7923,16.81
7924,16.02
7925,12.94
7926,13.95
7927,18.49
7928,24.28
7929,26.16
7930,27.24
7931,28.24
7932,25.56
7933,20.08
7934,22.34
7935,23.44
7936,24.43
7937,24.49
7938,25.61
7939,24.61
7940,23.78
7941,23.17
7942,21.52
7943,19.55
7944,18.37
7945,17.45
7946,16.8
7947,16.31
7948,15.78
7949,14.92
7950,16.58
7951,20.18
7952,23.47
7953,25.22
7954,26.01
7955,27.11
7956,25.65
7957,25.45
7958,26.18
7959,25.79
7960,25.28
7961,25.47
7962,26.64
7963,25.74
7964,24.79
7965,24.03
7966,22.17
7967,20.13
7968,18.67
7969,17.49
7970,16.92
7971,15.9
7972,15.51
7973,12.27
7974,12.85
7975,15.47
7976,18.48
7977,23.67
7978,24.2
7979,24.29
7980,22.87
7981,23.9
7982,25.6
7983,24.68
7984,23.51
7985,23.94
7986,25.25
7987,24.56
7988,23.09
7989,22.39
7990,20.95
7991,19.23
7992,17.84
7993,16.87
7994,16.17
7995,15.68
7996,15.03
7997,14.27
7998,14.6
7999,16.21
8000,18.69
8001,21.49
8002,22.71
8003,24.15
8004,23.62
8005,23.42
8006,24.74
8007,24.95
8008,24.23
8009,24.53
8010,27.08
8011,26.34
8012,25.08
8013,24.57
8014,23.4
8015,21.88
8016,20.68
8017,19.71
8018,18.9
8019,18.14
8020,17.01
8021,15.6
8022,15.78
8023,16.42
8024,17.74
8025,18.59
8026,19.72
8027,20.97
8028,21.27
8029,21
8030,21.08
8031,21.49
8032,21.48
8033,22.28
8034,25.18
8035,25.45
8036,25.23
8037,24.59
8038,22.67
8039,20.51
8040,19.2
8041,18.09
8042,17.53
8043,17.07
8044,16.46
8045,15.91
8046,15.84
8047,17.77
8048,19.7
8049,21.46
8050,22.01
8051,22.3
8052,20.66
8053,20.5
8054,21.9
8055,23
8056,23.37
8057,23.76
8058,25.14
8059,24.73
8060,23.65
8061,22.64
8062,21.21
8063,19.35
8064,18.03
8065,17.12
8066,16.57
8067,16.05
8068,15.39
8069,15.21
8070,16.36
8071,19.1
8072,22.17
8073,23.77
8074,25.24
8075,26.4
8076,24.74
8077,25.04
8078,27.8
8079,28.5
8080,28.26
8081,27.48
8082,28.07
8083,26.34
8084,25.08
8085,24.67
8086,23.5
8087,21.28
8088,19.59
8089,18.34
8090,17.58
8091,16.91
8092,16.06
8093,15.73
8094,17.28
8095,19.88
8096,23.36
8097,24.66
8098,26.09
8099,27.09
8100,24.97
8101,24.84
8102,23.79
8103,23.36
8104,22.78
8105,22.73
8106,23.89
8107,23.19
8108,21.75
8109,20.44
8110,18.82
8111,17.13
8112,15.93
8113,15.02
8114,14.67
8115,14.29
8116,14.01
8117,13.71
8118,15.13
8119,18.27
8120,21.99
8121,24.62
8122,26.58
8123,26.92
8124,23.76
8125,24.17
8126,25.14
8127,24.92
8128,24.25
8129,24.27
8130,25.29
8131,24.37
8132,23.39
8133,22.56
8134,21.19
8135,19.26
8136,18.06
8137,17.24
8138,16.57
8139,16.08
8140,15.25
8141,15
8142,16.2
8143,18.67
8144,21.8
8145,23.33
8146,24.21
8147,24.45
8148,22.36
8149,23.02
8150,25.48
8151,25.83
8152,25.29
8153,25.04
8154,26.08
8155,24.85
8156,23.53
8157,22.43
